Point(479.7529234185504, 314.5788523123897, -25.980762113533157), Point(360.0646925639128, 314.5788523123897, -25.980762113533157), Point(477.2587702556512, 281.97038379619096, -77.94228634059948)
Point(360.0646925639128, 314.5788523123897, -25.980762113533157), Point(358.1940776917384, 281.97038379619096, -77.94228634059948), Point(477.2587702556512, 281.97038379619096, -77.94228634059948)
Point(479.7529234185504, 314.5788523123897, -25.980762113533157), Point(360.0646925639128, 314.5788523123897, -25.980762113533157), Point(485.51292341855043, 111.34260224122528, 94.01923788646687)
Point(360.0646925639128, 314.5788523123897, -25.980762113533157), Point(364.3846925639128, 111.34260224122528, 94.01923788646687), Point(485.51292341855043, 111.34260224122528, 94.01923788646687)
Point(479.7529234185504, 314.5788523123897, -25.980762113533157), Point(477.2587702556512, 281.97038379619096, -77.94228634059948), Point(483.0187702556512, 79.45413372502651, 42.05771365940055)
Point(479.7529234185504, 314.5788523123897, -25.980762113533157), Point(485.51292341855043, 111.34260224122528, 94.01923788646687), Point(483.0187702556512, 79.45413372502651, 42.05771365940055)
Point(477.2587702556512, 281.97038379619096, -77.94228634059948), Point(358.1940776917384, 281.97038379619096, -77.94228634059948), Point(483.0187702556512, 79.45413372502651, 42.05771365940055)
Point(358.1940776917384, 281.97038379619096, -77.94228634059948), Point(362.5140776917384, 79.45413372502651, 42.05771365940055), Point(483.0187702556512, 79.45413372502651, 42.05771365940055)
Point(360.0646925639128, 314.5788523123897, -25.980762113533157), Point(358.1940776917384, 281.97038379619096, -77.94228634059948), Point(362.5140776917384, 79.45413372502651, 42.05771365940055)
Point(360.0646925639128, 314.5788523123897, -25.980762113533157), Point(364.3846925639128, 111.34260224122528, 94.01923788646687), Point(362.5140776917384, 79.45413372502651, 42.05771365940055)
Point(485.51292341855043, 111.34260224122528, 94.01923788646687), Point(364.3846925639128, 111.34260224122528, 94.01923788646687), Point(483.0187702556512, 79.45413372502651, 42.05771365940055)
Point(364.3846925639128, 111.34260224122528, 94.01923788646687), Point(362.5140776917384, 79.45413372502651, 42.05771365940055), Point(483.0187702556512, 79.45413372502651, 42.05771365940055)
Point(417.7264239736948, 281.97038379619096, -77.94228634059948), Point(358.1940776917384, 281.97038379619096, -77.94228634059948), Point(412.2704639298529, 201.8132025166547, -207.84609690826525)
Point(358.1940776917384, 281.97038379619096, -77.94228634059948), Point(353.5175405113025, 201.8132025166547, -207.84609690826525), Point(412.2704639298529, 201.8132025166547, -207.84609690826525)
Point(417.7264239736948, 281.97038379619096, -77.94228634059948), Point(358.1940776917384, 281.97038379619096, -77.94228634059948), Point(422.7664239736948, 79.45413372502651, 42.05771365940055)
Point(358.1940776917384, 281.97038379619096, -77.94228634059948), Point(362.5140776917384, 79.45413372502651, 42.05771365940055), Point(422.7664239736948, 79.45413372502651, 42.05771365940055)
Point(417.7264239736948, 281.97038379619096, -77.94228634059948), Point(412.2704639298529, 201.8132025166547, -207.84609690826525), Point(417.3104639298529, 1.0969524454902455, -87.84609690826522)
Point(417.7264239736948, 281.97038379619096, -77.94228634059948), Point(422.7664239736948, 79.45413372502651, 42.05771365940055), Point(417.3104639298529, 1.0969524454902455, -87.84609690826522)
Point(412.2704639298529, 201.8132025166547, -207.84609690826525), Point(353.5175405113025, 201.8132025166547, -207.84609690826525), Point(417.3104639298529, 1.0969524454902455, -87.84609690826522)
Point(353.5175405113025, 201.8132025166547, -207.84609690826525), Point(357.8375405113025, 1.0969524454902455, -87.84609690826522), Point(417.3104639298529, 1.0969524454902455, -87.84609690826522)
Point(358.1940776917384, 281.97038379619096, -77.94228634059948), Point(353.5175405113025, 201.8132025166547, -207.84609690826525), Point(357.8375405113025, 1.0969524454902455, -87.84609690826522)
Point(358.1940776917384, 281.97038379619096, -77.94228634059948), Point(362.5140776917384, 79.45413372502651, 42.05771365940055), Point(357.8375405113025, 1.0969524454902455, -87.84609690826522)
Point(422.7664239736948, 79.45413372502651, 42.05771365940055), Point(362.5140776917384, 79.45413372502651, 42.05771365940055), Point(417.3104639298529, 1.0969524454902455, -87.84609690826522)
Point(362.5140776917384, 79.45413372502651, 42.05771365940055), Point(357.8375405113025, 1.0969524454902455, -87.84609690826522), Point(417.3104639298529, 1.0969524454902455, -87.84609690826522)
Point(123.18238401753679, 448.1304178308087, 181.8653347947321), Point(62.091192008768395, 448.1304178308087, 181.8653347947321), Point(118.50584683710083, 201.8132025166547, -207.84609690826525)
Point(62.091192008768395, 448.1304178308087, 181.8653347947321), Point(59.75292341855042, 201.8132025166547, -207.84609690826525), Point(118.50584683710083, 201.8132025166547, -207.84609690826525)
Point(123.18238401753679, 448.1304178308087, 181.8653347947321), Point(62.091192008768395, 448.1304178308087, 181.8653347947321), Point(124.6223840175368, 242.0141677596443, 301.8653347947321)
Point(62.091192008768395, 448.1304178308087, 181.8653347947321), Point(62.8111920087684, 242.0141677596443, 301.8653347947321), Point(124.6223840175368, 242.0141677596443, 301.8653347947321)
Point(123.18238401753679, 448.1304178308087, 181.8653347947321), Point(118.50584683710083, 201.8132025166547, -207.84609690826525), Point(119.94584683710083, 1.0969524454902455, -87.84609690826522)
Point(123.18238401753679, 448.1304178308087, 181.8653347947321), Point(124.6223840175368, 242.0141677596443, 301.8653347947321), Point(119.94584683710083, 1.0969524454902455, -87.84609690826522)
Point(118.50584683710083, 201.8132025166547, -207.84609690826525), Point(59.75292341855042, 201.8132025166547, -207.84609690826525), Point(119.94584683710083, 1.0969524454902455, -87.84609690826522)
