Point(175.28526970050683, 275.23564691112006, -51.96152422706631), Point(230.92050166543322, 269.70694073336017, -155.88457268119896), Point(230.92050166543322, 210.64224816944738, -155.88457268119896)
Point(175.28526970050683, 275.23564691112006, -51.96152422706631), Point(175.28526970050683, 215.54741605648246, -51.96152422706631), Point(230.92050166543322, 210.64224816944738, -155.88457268119896)
Point(442.7007517365977, 276.0909407333602, -35.88457268119893), Point(175.28526970050683, 275.23564691112006, -51.96152422706631), Point(230.92050166543322, 269.70694073336017, -155.88457268119896)
Point(388.5055197716713, 281.61964691112007, 68.03847577293371), Point(442.7007517365977, 276.0909407333602, -35.88457268119893), Point(175.28526970050683, 275.23564691112006, -51.96152422706631)
Point(230.92050166543322, 269.70694073336017, -155.88457268119896), Point(442.7007517365977, 216.30624816944737, -35.88457268119893), Point(230.92050166543322, 210.64224816944738, -155.88457268119896)
Point(442.7007517365977, 276.0909407333602, -35.88457268119893), Point(230.92050166543322, 269.70694073336017, -155.88457268119896), Point(442.7007517365977, 216.30624816944737, -35.88457268119893)
Point(442.7007517365977, 216.30624816944737, -35.88457268119893), Point(175.28526970050683, 215.54741605648246, -51.96152422706631), Point(230.92050166543322, 210.64224816944738, -155.88457268119896)
Point(388.5055197716713, 221.21141605648245, 68.03847577293371), Point(442.7007517365977, 216.30624816944737, -35.88457268119893), Point(175.28526970050683, 215.54741605648246, -51.96152422706631)
Point(175.28526970050683, 275.23564691112006, -51.96152422706631), Point(388.5055197716713, 221.21141605648245, 68.03847577293371), Point(175.28526970050683, 215.54741605648246, -51.96152422706631)
Point(388.5055197716713, 281.61964691112007, 68.03847577293371), Point(175.28526970050683, 275.23564691112006, -51.96152422706631), Point(388.5055197716713, 221.21141605648245, 68.03847577293371)
Point(388.5055197716713, 281.61964691112007, 68.03847577293371), Point(442.7007517365977, 276.0909407333602, -35.88457268119893), Point(442.7007517365977, 216.30624816944737, -35.88457268119893)
Point(388.5055197716713, 281.61964691112007, 68.03847577293371), Point(388.5055197716713, 221.21141605648245, 68.03847577293371), Point(442.7007517365977, 216.30624816944737, -35.88457268119893)
Point(175.28526970050683, 215.54741605648246, -51.96152422706631), Point(203.2587702556512, 213.09483211296492, -103.92304845413263), Point(203.2587702556512, 64.65367783977689, -103.92304845413263)
Point(175.28526970050683, 215.54741605648246, -51.96152422706631), Point(175.28526970050683, 66.32683891988847, -51.96152422706631), Point(203.2587702556512, 64.65367783977689, -103.92304845413263)
Point(415.75902032681563, 218.7588321129649, 16.076951545867402), Point(175.28526970050683, 215.54741605648246, -51.96152422706631), Point(203.2587702556512, 213.09483211296492, -103.92304845413263)
Point(388.5055197716713, 221.21141605648245, 68.03847577293371), Point(415.75902032681563, 218.7588321129649, 16.076951545867402), Point(175.28526970050683, 215.54741605648246, -51.96152422706631)
Point(203.2587702556512, 213.09483211296492, -103.92304845413263), Point(415.75902032681563, 68.51767783977692, 16.076951545867402), Point(203.2587702556512, 64.65367783977689, -103.92304845413263)
Point(415.75902032681563, 218.7588321129649, 16.076951545867402), Point(203.2587702556512, 213.09483211296492, -103.92304845413263), Point(415.75902032681563, 68.51767783977692, 16.076951545867402)
Point(415.75902032681563, 68.51767783977692, 16.076951545867402), Point(175.28526970050683, 66.32683891988847, -51.96152422706631), Point(203.2587702556512, 64.65367783977689, -103.92304845413263)
Point(388.5055197716713, 70.19083891988845, 68.03847577293371), Point(415.75902032681563, 68.51767783977692, 16.076951545867402), Point(175.28526970050683, 66.32683891988847, -51.96152422706631)
Point(175.28526970050683, 215.54741605648246, -51.96152422706631), Point(388.5055197716713, 70.19083891988845, 68.03847577293371), Point(175.28526970050683, 66.32683891988847, -51.96152422706631)
Point(388.5055197716713, 221.21141605648245, 68.03847577293371), Point(175.28526970050683, 215.54741605648246, -51.96152422706631), Point(388.5055197716713, 70.19083891988845, 68.03847577293371)
Point(388.5055197716713, 221.21141605648245, 68.03847577293371), Point(415.75902032681563, 218.7588321129649, 16.076951545867402), Point(415.75902032681563, 68.51767783977692, 16.076951545867402)
Point(388.5055197716713, 221.21141605648245, 68.03847577293371), Point(388.5055197716713, 70.19083891988845, 68.03847577293371), Point(415.75902032681563, 68.51767783977692, 16.076951545867402)
Point(30.741229744348715, 534.045718681318, 207.84609690826525), Point(60.27357602630519, 530.0342890109886, 155.88457268119896), Point(60.27357602630519, 73.01948324033464, 155.88457268119896)
Point(30.741229744348715, 534.045718681318, 207.84609690826525), Point(30.741229744348715, 74.6926443204461, 207.84609690826525), Point(60.27357602630519, 73.01948324033464, 155.88457268119896)
Point(276.37382609746965, 539.2982890109886, 275.88457268119896), Point(30.741229744348715, 534.045718681318, 207.84609690826525), Point(60.27357602630519, 530.0342890109886, 155.88457268119896)
Point(247.56147981551322, 543.3097186813181, 327.8460969082653), Point(276.37382609746965, 539.2982890109886, 275.88457268119896), Point(30.741229744348715, 534.045718681318, 207.84609690826525)
Point(60.27357602630519, 530.0342890109886, 155.88457268119896), Point(276.37382609746965, 76.88348324033461, 275.88457268119896), Point(60.27357602630519, 73.01948324033464, 155.88457268119896)
Point(276.37382609746965, 539.2982890109886, 275.88457268119896), Point(60.27357602630519, 530.0342890109886, 155.88457268119896), Point(276.37382609746965, 76.88348324033461, 275.88457268119896)
Point(276.37382609746965, 76.88348324033461, 275.88457268119896), Point(30.741229744348715, 74.6926443204461, 207.84609690826525), Point(60.27357602630519, 73.01948324033464, 155.88457268119896)
