Point(294.77467052765076, 341.6031793210017, -60.21634225917304), Point(96.02091405946564, 252.5728951264943, 333.8844495043465), Point(354.0781535293663, 112.06554783826, -86.78451216685212)
Point(96.02091405946564, 252.5728951264943, 333.8844495043465), Point(354.0781535293663, 112.06554783826, -86.78451216685212), Point(158.2066977883848, 14.192293050950596, 307.3162795966674)
Point(406.0909076944821, 122.34299927505815, -58.59373354327487), Point(211.71794630250238, 24.603486943451166, 335.5070582202447), Point(158.2066977883848, 14.192293050950596, 307.3162795966674)
Point(406.0909076944821, 122.34299927505815, -58.59373354327487), Point(354.0781535293663, 112.06554783826, -86.78451216685212), Point(158.2066977883848, 14.192293050950596, 307.3162795966674)
Point(375.73827492197853, 340.09964087073956, 181.99631031696651), Point(362.85598362003026, 334.2246666806343, 208.26969643453447), Point(256.61516389082396, 312.0152660876273, 151.88813918737998)
Point(375.73827492197853, 340.09964087073956, 181.99631031696651), Point(269.69725443930577, 317.90807260515965, 125.61475306981202), Point(256.61516389082396, 312.0152660876273, 151.88813918737998)
Point(362.85598362003026, 334.2246666806343, 208.26969643453447), Point(256.61516389082396, 312.0152660876273, 151.88813918737998), Point(423.59781752836716, 98.526137428709, 181.7015265268554)
Point(256.61516389082396, 312.0152660876273, 151.88813918737998), Point(423.59781752836716, 98.526137428709, 181.7015265268554), Point(317.2948129765433, 77.6728556085083, 125.3199692797009)
Point(375.73827492197853, 340.09964087073956, 181.99631031696651), Point(362.85598362003026, 334.2246666806343, 208.26969643453447), Point(436.28795544850186, 104.99064299166768, 155.42814040928744)
Point(362.85598362003026, 334.2246666806343, 208.26969643453447), Point(436.28795544850186, 104.99064299166768, 155.42814040928744), Point(423.59781752836716, 98.526137428709, 181.7015265268554)
Point(375.73827492197853, 340.09964087073956, 181.99631031696651), Point(269.69725443930577, 317.90807260515965, 125.61475306981202), Point(436.28795544850186, 104.99064299166768, 155.42814040928744)
Point(269.69725443930577, 317.90807260515965, 125.61475306981202), Point(436.28795544850186, 104.99064299166768, 155.42814040928744), Point(330.18475014321155, 84.15519349889406, 99.04658316213295)
Point(269.69725443930577, 317.90807260515965, 125.61475306981202), Point(256.61516389082396, 312.0152660876273, 151.88813918737998), Point(330.18475014321155, 84.15519349889406, 99.04658316213295)
Point(256.61516389082396, 312.0152660876273, 151.88813918737998), Point(330.18475014321155, 84.15519349889406, 99.04658316213295), Point(317.2948129765433, 77.6728556085083, 125.3199692797009)
Point(436.28795544850186, 104.99064299166768, 155.42814040928744), Point(423.59781752836716, 98.526137428709, 181.7015265268554), Point(317.2948129765433, 77.6728556085083, 125.3199692797009)
Point(436.28795544850186, 104.99064299166768, 155.42814040928744), Point(330.18475014321155, 84.15519349889406, 99.04658316213295), Point(317.2948129765433, 77.6728556085083, 125.3199692797009)
Point(399.03096120055056, 363.5720518522761, -3.83478501201855), Point(373.81744220422183, 352.1741967269077, 48.71198722311739), Point(321.34301403859547, 341.1430026914076, 20.521208599540145)
Point(399.03096120055056, 363.5720518522761, -3.83478501201855), Point(346.7563322814578, 352.55869014420296, -32.025563635595795), Point(321.34301403859547, 341.1430026914076, 20.521208599540145)
Point(557.6126509495435, 396.9592422857265, 80.73755085871318), Point(532.9985296928155, 385.61488414263897, 133.28432309384914), Point(479.6452000313318, 374.4101374525234, 105.09354447027188)
Point(557.6126509495435, 396.9592422857265, 80.73755085871318), Point(504.4591205345934, 385.7723279230379, 52.54677223513594), Point(479.6452000313318, 374.4101374525234, 105.09354447027188)
Point(373.81744220422183, 352.1741967269077, 48.71198722311739), Point(321.34301403859547, 341.1430026914076, 20.521208599540145), Point(433.56741679218203, 120.10138372565282, 22.143817315438312)
Point(321.34301403859547, 341.1430026914076, 20.521208599540145), Point(433.56741679218203, 120.10138372565282, 22.143817315438312), Point(381.0618962152469, 109.74824907655592, -6.046961308138933)
Point(532.9985296928155, 385.61488414263897, 133.28432309384914), Point(479.6452000313318, 374.4101374525234, 105.09354447027188), Point(592.841781514702, 151.5078929821746, 106.71615318617006)
Point(479.6452000313318, 374.4101374525234, 105.09354447027188), Point(592.841781514702, 151.5078929821746, 106.71615318617006), Point(539.4573594419096, 140.98120567846223, 78.5253745625928)
Point(517.0651611518756, 228.37330351495913, 88.48843827797245), Point(411.19853781062966, 206.98493702234734, 32.106881030817966), Point(539.4573594419096, 140.98120567846223, 78.5253745625928)
Point(411.19853781062966, 206.98493702234734, 32.106881030817966), Point(539.4573594419096, 140.98120567846223, 78.5253745625928), Point(433.56741679218203, 120.10138372565282, 22.143817315438312)
Point(557.6126509495435, 396.9592422857265, 80.73755085871318), Point(532.9985296928155, 385.61488414263897, 133.28432309384914), Point(617.071596007803, 164.0313138709691, 54.1693809510341)
Point(532.9985296928155, 385.61488414263897, 133.28432309384914), Point(617.071596007803, 164.0313138709691, 54.1693809510341), Point(592.841781514702, 151.5078929821746, 106.71615318617006)
Point(399.03096120055056, 363.5720518522761, -3.83478501201855), Point(346.7563322814578, 352.55869014420296, -32.025563635595795), Point(458.3966290248836, 132.6783015967282, -30.402954919697628)
Point(346.7563322814578, 352.55869014420296, -32.025563635595795), Point(458.3966290248836, 132.6783015967282, -30.402954919697628), Point(406.0909076944821, 122.34299927505815, -58.59373354327487)
Point(557.6126509495435, 396.9592422857265, 80.73755085871318), Point(504.4591205345934, 385.7723279230379, 52.54677223513594), Point(617.071596007803, 164.0313138709691, 54.1693809510341)
Point(504.4591205345934, 385.7723279230379, 52.54677223513594), Point(617.071596007803, 164.0313138709691, 54.1693809510341), Point(563.8869731815441, 153.52245889468367, 25.978602327456862)
Point(541.6388899278702, 240.4724082015403, 35.941666042836516), Point(436.17186507969143, 219.11970636378248, -20.439891204317973), Point(563.8869731815441, 153.52245889468367, 25.978602327456862)
Point(436.17186507969143, 219.11970636378248, -20.439891204317973), Point(563.8869731815441, 153.52245889468367, 25.978602327456862), Point(458.3966290248836, 132.6783015967282, -30.402954919697628)
Point(346.7563322814578, 352.55869014420296, -32.025563635595795), Point(321.34301403859547, 341.1430026914076, 20.521208599540145), Point(406.0909076944821, 122.34299927505815, -58.59373354327487)
Point(321.34301403859547, 341.1430026914076, 20.521208599540145), Point(406.0909076944821, 122.34299927505815, -58.59373354327487), Point(381.0618962152469, 109.74824907655592, -6.046961308138933)
Point(617.071596007803, 164.0313138709691, 54.1693809510341), Point(592.841781514702, 151.5078929821746, 106.71615318617006), Point(381.0618962152469, 109.74824907655592, -6.046961308138933)
Point(617.071596007803, 164.0313138709691, 54.1693809510341), Point(406.0909076944821, 122.34299927505815, -58.59373354327487), Point(381.0618962152469, 109.74824907655592, -6.046961308138933)
Point(399.03096120055056, 363.5720518522761, -3.83478501201855), Point(373.81744220422183, 352.1741967269077, 48.71198722311739), Point(436.17186507969143, 219.11970636378248, -20.439891204317973)
Point(373.81744220422183, 352.1741967269077, 48.71198722311739), Point(436.17186507969143, 219.11970636378248, -20.439891204317973), Point(411.19853781062966, 206.98493702234734, 32.106881030817966)
Point(504.4591205345934, 385.7723279230379, 52.54677223513594), Point(479.6452000313318, 374.4101374525234, 105.09354447027188), Point(541.6388899278702, 240.4724082015403, 35.941666042836516)
Point(479.6452000313318, 374.4101374525234, 105.09354447027188), Point(541.6388899278702, 240.4724082015403, 35.941666042836516), Point(517.0651611518756, 228.37330351495913, 88.48843827797245)
Point(541.6388899278702, 240.4724082015403, 35.941666042836516), Point(517.0651611518756, 228.37330351495913, 88.48843827797245), Point(411.19853781062966, 206.98493702234734, 32.106881030817966)
Point(541.6388899278702, 240.4724082015403, 35.941666042836516), Point(436.17186507969143, 219.11970636378248, -20.439891204317973), Point(411.19853781062966, 206.98493702234734, 32.106881030817966)
Point(532.0652435099375, 342.90674613413387, 559.4106784929645), Point(506.00271220889766, 330.6069970216845, 611.9574507281004), Point(68.35998878615715, 240.130487394629, 386.43122173948245)
Point(532.0652435099375, 342.90674613413387, 559.4106784929645), Point(96.02091405946564, 252.5728951264943, 333.8844495043465), Point(68.35998878615715, 240.130487394629, 386.43122173948245)
Point(203.10919059442386, 268.0066718195902, 456.90816829842555), Point(68.35998878615715, 240.130487394629, 386.43122173948245), Point(265.75701211524216, 26.751858532331774, 430.3399983907465)
Point(68.35998878615715, 240.130487394629, 386.43122173948245), Point(265.75701211524216, 26.751858532331774, 430.3399983907465), Point(130.93007927870343, 0.570822573378365, 359.8630518318034)
Point(506.00271220889766, 330.6069970216845, 611.9574507281004), Point(367.22521187795155, 301.935362929736, 541.4805041691573), Point(568.8215419919143, 85.62285710920868, 585.3892808204214)
Point(367.22521187795155, 301.935362929736, 541.4805041691573), Point(568.8215419919143, 85.62285710920868, 585.3892808204214), Point(429.9663106326962, 58.64637148326818, 514.9123342614782)
Point(414.31092513515614, 119.35361808186423, 521.554376738398), Point(250.12494592618373, 86.95056059112558, 436.9820408676662), Point(429.9663106326962, 58.64637148326818, 514.9123342614782)
Point(250.12494592618373, 86.95056059112558, 436.9820408676662), Point(429.9663106326962, 58.64637148326818, 514.9123342614782), Point(265.75701211524216, 26.751858532331774, 430.3399983907465)
Point(367.22521187795155, 301.935362929736, 541.4805041691573), Point(203.10919059442386, 268.0066718195902, 456.90816829842555), Point(382.94037575778384, 240.99811380509814, 534.8384616922375)
Point(203.10919059442386, 268.0066718195902, 456.90816829842555), Point(382.94037575778384, 240.99811380509814, 534.8384616922375), Point(218.80103516577458, 207.57796723475477, 450.2661258215058)
Point(532.0652435099375, 342.90674613413387, 559.4106784929645), Point(506.00271220889766, 330.6069970216845, 611.9574507281004), Point(594.4997665293271, 99.10166896736511, 532.8425085852855)
Point(506.00271220889766, 330.6069970216845, 611.9574507281004), Point(594.4997665293271, 99.10166896736511, 532.8425085852855), Point(568.8215419919143, 85.62285710920868, 585.3892808204214)
Point(230.27061775139845, 280.40449873288816, 404.3613960632896), Point(96.02091405946564, 252.5728951264943, 333.8844495043465), Point(292.53413250858955, 40.32874819133668, 377.7932261556105)
Point(96.02091405946564, 252.5728951264943, 333.8844495043465), Point(292.53413250858955, 40.32874819133668, 377.7932261556105), Point(158.2066977883848, 14.192293050950596, 307.3162795966674)
Point(532.0652435099375, 342.90674613413387, 559.4106784929645), Point(393.7872412953254, 314.2796928607529, 488.93373193402135), Point(594.4997665293271, 99.10166896736511, 532.8425085852855)
Point(393.7872412953254, 314.2796928607529, 488.93373193402135), Point(594.4997665293271, 99.10166896736511, 532.8425085852855), Point(456.1440332864429, 72.16976415999206, 462.3655620263423)
Point(440.58472447980967, 132.58224507216138, 469.00760450326203), Point(276.99814301043796, 100.23268456370353, 384.43526863253027), Point(456.1440332864429, 72.16976415999206, 462.3655620263423)
Point(276.99814301043796, 100.23268456370353, 384.43526863253027), Point(456.1440332864429, 72.16976415999206, 462.3655620263423), Point(292.53413250858955, 40.32874819133668, 377.7932261556105)
Point(393.7872412953254, 314.2796928607529, 488.93373193402135), Point(230.27061775139845, 280.40449873288816, 404.3613960632896), Point(409.40632848425093, 253.63720942254182, 482.2916894571016)
Point(230.27061775139845, 280.40449873288816, 404.3613960632896), Point(409.40632848425093, 253.63720942254182, 482.2916894571016), Point(245.86638563184238, 220.27055983447937, 397.71935358636983)
Point(96.02091405946564, 252.5728951264943, 333.8844495043465), Point(68.35998878615715, 240.130487394629, 386.43122173948245), Point(158.2066977883848, 14.192293050950596, 307.3162795966674)
Point(68.35998878615715, 240.130487394629, 386.43122173948245), Point(158.2066977883848, 14.192293050950596, 307.3162795966674), Point(130.93007927870343, 0.570822573378365, 359.8630518318034)
Point(594.4997665293271, 99.10166896736511, 532.8425085852855), Point(568.8215419919143, 85.62285710920868, 585.3892808204214), Point(130.93007927870343, 0.570822573378365, 359.8630518318034)
Point(594.4997665293271, 99.10166896736511, 532.8425085852855), Point(158.2066977883848, 14.192293050950596, 307.3162795966674), Point(130.93007927870343, 0.570822573378365, 359.8630518318034)
Point(245.86638563184238, 220.27055983447937, 397.71935358636983), Point(218.80103516577458, 207.57796723475477, 450.2661258215058), Point(276.99814301043796, 100.23268456370353, 384.43526863253027)
Point(218.80103516577458, 207.57796723475477, 450.2661258215058), Point(276.99814301043796, 100.23268456370353, 384.43526863253027), Point(250.12494592618373, 86.95056059112558, 436.9820408676662)
Point(409.40632848425093, 253.63720942254182, 482.2916894571016), Point(382.94037575778384, 240.99811380509814, 534.8384616922375), Point(440.58472447980967, 132.58224507216138, 469.00760450326203)
Point(382.94037575778384, 240.99811380509814, 534.8384616922375), Point(440.58472447980967, 132.58224507216138, 469.00760450326203), Point(414.31092513515614, 119.35361808186423, 521.554376738398)
Point(440.58472447980967, 132.58224507216138, 469.00760450326203), Point(414.31092513515614, 119.35361808186423, 521.554376738398), Point(250.12494592618373, 86.95056059112558, 436.9820408676662)
Point(440.58472447980967, 132.58224507216138, 469.00760450326203), Point(276.99814301043796, 100.23268456370353, 384.43526863253027), Point(250.12494592618373, 86.95056059112558, 436.9820408676662)
Point(409.40632848425093, 253.63720942254182, 482.2916894571016), Point(382.94037575778384, 240.99811380509814, 534.8384616922375), Point(218.80103516577458, 207.57796723475477, 450.2661258215058)
Point(409.40632848425093, 253.63720942254182, 482.2916894571016), Point(245.86638563184238, 220.27055983447937, 397.71935358636983), Point(218.80103516577458, 207.57796723475477, 450.2661258215058)
Point(658.282284447312, 402.3877157930956, 296.67681731728476), Point(532.0652435099375, 342.90674613413387, 559.4106784929645), Point(476.5343172501284, 331.4125366611278, 531.2198998693872)
Point(658.282284447312, 402.3877157930956, 296.67681731728476), Point(603.7503544201707, 390.98266795722424, 268.48603869370754), Point(476.5343172501284, 331.4125366611278, 531.2198998693872)
Point(532.0652435099375, 342.90674613413387, 559.4106784929645), Point(476.5343172501284, 331.4125366611278, 531.2198998693872), Point(594.4997665293271, 99.10166896736511, 532.8425085852855)
Point(476.5343172501284, 331.4125366611278, 531.2198998693872), Point(594.4997665293271, 99.10166896736511, 532.8425085852855), Point(538.937747858209, 88.28551888076203, 504.6517299617081)
Point(570.6470885155193, 361.1041478148975, 480.59052014026054), Point(532.0652435099375, 342.90674613413387, 559.4106784929645), Point(632.5051513894681, 119.06766476668898, 454.02235023258146)
Point(532.0652435099375, 342.90674613413387, 559.4106784929645), Point(632.5051513894681, 119.06766476668898, 454.02235023258146), Point(594.4997665293271, 99.10166896736511, 532.8425085852855)
Point(658.282284447312, 402.3877157930956, 296.67681731728476), Point(608.6145911859273, 378.9988831101681, 401.7703617875566), Point(718.7952736485657, 164.47795235486146, 270.1086474096057)
Point(608.6145911859273, 378.9988831101681, 401.7703617875566), Point(718.7952736485657, 164.47795235486146, 270.1086474096057), Point(669.8961939144353, 138.73099418052007, 375.20219187987755)
Point(662.2534289348737, 168.6973962266306, 378.5232131183374), Point(624.7903288917264, 149.25514107761956, 457.34337147104134), Point(669.8961939144353, 138.73099418052007, 375.20219187987755)
Point(624.7903288917264, 149.25514107761956, 457.34337147104134), Point(669.8961939144353, 138.73099418052007, 375.20219187987755), Point(632.5051513894681, 119.06766476668898, 454.02235023258146)
Point(608.6145911859273, 378.9988831101681, 401.7703617875566), Point(570.6470885155193, 361.1041478148975, 480.59052014026054), Point(616.2922268884927, 348.8983129238666, 398.44934054909675)
Point(570.6470885155193, 361.1041478148975, 480.59052014026054), Point(616.2922268884927, 348.8983129238666, 398.44934054909675), Point(578.3967817362648, 330.78250336377585, 477.26949890180066)
Point(658.282284447312, 402.3877157930956, 296.67681731728476), Point(603.7503544201707, 390.98266795722424, 268.48603869370754), Point(718.7952736485657, 164.47795235486146, 270.1086474096057)
Point(603.7503544201707, 390.98266795722424, 268.48603869370754), Point(718.7952736485657, 164.47795235486146, 270.1086474096057), Point(664.2322512101156, 153.75096390539323, 241.91786878602846)
Point(515.4158611255104, 349.63668683303166, 452.3997415166833), Point(476.5343172501284, 331.4125366611278, 531.2198998693872), Point(577.2428315881505, 108.27826317122646, 425.83157160900424)
Point(476.5343172501284, 331.4125366611278, 531.2198998693872), Point(577.2428315881505, 108.27826317122646, 425.83157160900424), Point(538.937747858209, 88.28551888076203, 504.6517299617081)
Point(603.7503544201707, 390.98266795722424, 268.48603869370754), Point(553.6830626657188, 367.55817061944276, 373.57958316397935), Point(664.2322512101156, 153.75096390539323, 241.91786878602846)
Point(553.6830626657188, 367.55817061944276, 373.57958316397935), Point(664.2322512101156, 153.75096390539323, 241.91786878602846), Point(614.933572982918, 127.96834107619792, 347.0114132563003)
Point(607.2946945547701, 157.84998569900807, 350.33243449476015), Point(569.5318956418223, 138.38098205885655, 429.1525928474641), Point(614.933572982918, 127.96834107619792, 347.0114132563003)
Point(569.5318956418223, 138.38098205885655, 429.1525928474641), Point(614.933572982918, 127.96834107619792, 347.0114132563003), Point(577.2428315881505, 108.27826317122646, 425.83157160900424)
Point(553.6830626657188, 367.55817061944276, 373.57958316397935), Point(515.4158611255104, 349.63668683303166, 452.3997415166833), Point(561.3568118168705, 337.54235785644164, 370.2585619255195)
Point(515.4158611255104, 349.63668683303166, 452.3997415166833), Point(561.3568118168705, 337.54235785644164, 370.2585619255195), Point(523.1616677948423, 319.39979980521053, 449.07872027822344)
Point(718.7952736485657, 164.47795235486146, 270.1086474096057), Point(594.4997665293271, 99.10166896736511, 532.8425085852855), Point(538.937747858209, 88.28551888076203, 504.6517299617081)
Point(718.7952736485657, 164.47795235486146, 270.1086474096057), Point(664.2322512101156, 153.75096390539323, 241.91786878602846), Point(538.937747858209, 88.28551888076203, 504.6517299617081)
Point(578.3967817362648, 330.78250336377585, 477.26949890180066), Point(523.1616677948423, 319.39979980521053, 449.07872027822344), Point(624.7903288917264, 149.25514107761956, 457.34337147104134)
Point(523.1616677948423, 319.39979980521053, 449.07872027822344), Point(624.7903288917264, 149.25514107761956, 457.34337147104134), Point(569.5318956418223, 138.38098205885655, 429.1525928474641)
Point(616.2922268884927, 348.8983129238666, 398.44934054909675), Point(561.3568118168705, 337.54235785644164, 370.2585619255195), Point(662.2534289348737, 168.6973962266306, 378.5232131183374)
Point(561.3568118168705, 337.54235785644164, 370.2585619255195), Point(662.2534289348737, 168.6973962266306, 378.5232131183374), Point(607.2946945547701, 157.84998569900807, 350.33243449476015)
Point(662.2534289348737, 168.6973962266306, 378.5232131183374), Point(607.2946945547701, 157.84998569900807, 350.33243449476015), Point(569.5318956418223, 138.38098205885655, 429.1525928474641)
Point(662.2534289348737, 168.6973962266306, 378.5232131183374), Point(624.7903288917264, 149.25514107761956, 457.34337147104134), Point(569.5318956418223, 138.38098205885655, 429.1525928474641)
Point(616.2922268884927, 348.8983129238666, 398.44934054909675), Point(561.3568118168705, 337.54235785644164, 370.2585619255195), Point(523.1616677948423, 319.39979980521053, 449.07872027822344)
Point(616.2922268884927, 348.8983129238666, 398.44934054909675), Point(578.3967817362648, 330.78250336377585, 477.26949890180066), Point(523.1616677948423, 319.39979980521053, 449.07872027822344)
Point(41.62987379846811, 234.5986386732905, 372.33583242769384), Point(14.97300060210057, 229.08125267317007, 358.24044311590524), Point(0.9402479529838104, 222.80068824594176, 384.5138292334732)
Point(41.62987379846811, 234.5986386732905, 372.33583242769384), Point(27.64707096098479, 228.32253232791905, 398.6092185452618), Point(0.9402479529838104, 222.80068824594176, 384.5138292334732)
Point(55.54441637648759, 240.84111542027404, 346.06244631012584), Point(28.93749299175343, 235.32818750201022, 331.96705699833717), Point(14.97300060210057, 229.08125267317007, 358.24044311590524)
Point(55.54441637648759, 240.84111542027404, 346.06244631012584), Point(41.62987379846811, 234.5986386732905, 372.33583242769384), Point(14.97300060210057, 229.08125267317007, 358.24044311590524)
Point(69.39069869504343, 247.0499625688693, 319.7890601925579), Point(42.83372512194265, 241.54149273246236, 305.6936708807692), Point(28.93749299175343, 235.32818750201022, 331.96705699833717)
Point(69.39069869504343, 247.0499625688693, 319.7890601925579), Point(55.54441637648759, 240.84111542027404, 346.06244631012584), Point(28.93749299175343, 235.32818750201022, 331.96705699833717)
Point(83.16872075413539, 253.22518011907658, 293.51567407498993), Point(56.661696992668, 247.7211683645263, 279.42028476320127), Point(42.83372512194265, 241.54149273246236, 305.6936708807692)
Point(83.16872075413539, 253.22518011907658, 293.51567407498993), Point(69.39069869504343, 247.0499625688693, 319.7890601925579), Point(42.83372512194265, 241.54149273246236, 305.6936708807692)
Point(96.87848255376369, 259.3667680708957, 267.242287957422), Point(70.4214086039297, 253.86721439820226, 253.14689864563334), Point(56.661696992668, 247.7211683645263, 279.42028476320127)
Point(96.87848255376369, 259.3667680708957, 267.242287957422), Point(83.16872075413539, 253.22518011907658, 293.51567407498993), Point(56.661696992668, 247.7211683645263, 279.42028476320127)
Point(110.51998409392816, 265.47472642432683, 240.96890183985397), Point(84.11285995572754, 259.97963083349, 226.87351252806533), Point(70.4214086039297, 253.86721439820226, 253.14689864563334)
Point(110.51998409392816, 265.47472642432683, 240.96890183985397), Point(96.87848255376369, 259.3667680708957, 267.242287957422), Point(70.4214086039297, 253.86721439820226, 253.14689864563334)
Point(124.09322537462897, 271.5490551793697, 214.69551572228602), Point(97.73605104806174, 266.05841767038964, 200.60012641049738), Point(84.11285995572754, 259.97963083349, 226.87351252806533)
Point(124.09322537462897, 271.5490551793697, 214.69551572228602), Point(110.51998409392816, 265.47472642432683, 240.96890183985397), Point(84.11285995572754, 259.97963083349, 226.87351252806533)
Point(137.5982063958659, 277.5897543360245, 188.42212960471807), Point(111.29098188093208, 272.10357490890135, 174.32674029292943), Point(97.73605104806174, 266.05841767038964, 200.60012641049738)
Point(137.5982063958659, 277.5897543360245, 188.42212960471807), Point(124.09322537462897, 271.5490551793697, 214.69551572228602), Point(97.73605104806174, 266.05841767038964, 200.60012641049738)
Point(151.03492715763912, 283.5968238942914, 162.14874348715006), Point(124.77765245433872, 278.11510254902487, 148.05335417536142), Point(111.29098188093208, 272.10357490890135, 174.32674029292943)
Point(151.03492715763912, 283.5968238942914, 162.14874348715006), Point(137.5982063958659, 277.5897543360245, 188.42212960471807), Point(111.29098188093208, 272.10357490890135, 174.32674029292943)
Point(164.40338765994863, 289.5702638541701, 135.8753573695821), Point(138.1960627682816, 284.0930005907602, 121.77996805779347), Point(124.77765245433872, 278.11510254902487, 148.05335417536142)
