Plane 18: Normal=<Point.Point object at 0x73770775d5e0>, DiffuseIntensity=0.13487148649375091, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 19: Normal=<Point.Point object at 0x73770775d6d0>, DiffuseIntensity=0.2339009843698024, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 20: Normal=<Point.Point object at 0x73770775d880>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 21: Normal=<Point.Point object at 0x73770775da00>, DiffuseIntensity=0.23390771424172746, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 22: Normal=<Point.Point object at 0x73770775db80>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 23: Normal=<Point.Point object at 0x73770775dd00>, DiffuseIntensity=0.13470944104898125, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 24: Normal=<Point.Point object at 0x73770775df10>, DiffuseIntensity=0.1348131435780068, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 25: Normal=<Point.Point object at 0x73770775e000>, DiffuseIntensity=0.13481308711315568, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 26: Normal=<Point.Point object at 0x73770775e1b0>, DiffuseIntensity=0.23393461626463527, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 27: Normal=<Point.Point object at 0x73770775e330>, DiffuseIntensity=0.23393451828395675, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 28: Normal=<Point.Point object at 0x73770775e4b0>, DiffuseIntensity=0.23399290742407958, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 29: Normal=<Point.Point object at 0x73770775e630>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 30: Normal=<Point.Point object at 0x73770775e7b0>, DiffuseIntensity=0.23394805680497072, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 31: Normal=<Point.Point object at 0x73770775cb30>, DiffuseIntensity=0.233947958852567, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 32: Normal=<Point.Point object at 0x73770775eab0>, DiffuseIntensity=0.23400633113545696, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 33: Normal=<Point.Point object at 0x73770775ec30>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 34: Normal=<Point.Point object at 0x73770775edb0>, DiffuseIntensity=0.13465112173187788, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 35: Normal=<Point.Point object at 0x73770775ef30>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 36: Normal=<Point.Point object at 0x73770775f0b0>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 37: Normal=<Point.Point object at 0x73770775f230>, DiffuseIntensity=0.13471188919609647, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 38: Normal=<Point.Point object at 0x73770775f440>, DiffuseIntensity=0.13498830680145654, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 39: Normal=<Point.Point object at 0x73770775f530>, DiffuseIntensity=0.23383360346917845, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 40: Normal=<Point.Point object at 0x73770775f6e0>, DiffuseIntensity=0.23383341059011156, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 41: Normal=<Point.Point object at 0x73770775f860>, DiffuseIntensity=0.2339036781994376, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 42: Normal=<Point.Point object at 0x73770775f9e0>, DiffuseIntensity=0.23383355086574925, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 43: Normal=<Point.Point object at 0x73770775fb60>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 44: Normal=<Point.Point object at 0x73770775fce0>, DiffuseIntensity=0.2338470964581347, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 45: Normal=<Point.Point object at 0x73770775fe60>, DiffuseIntensity=0.23384690363473778, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 46: Normal=<Point.Point object at 0x73770775ffe0>, DiffuseIntensity=0.23391715095204396, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 47: Normal=<Point.Point object at 0x737707760170>, DiffuseIntensity=0.23384704386988822, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 48: Normal=<Point.Point object at 0x7377077602f0>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 49: Normal=<Point.Point object at 0x737707760470>, DiffuseIntensity=0.13482621428668168, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 50: Normal=<Point.Point object at 0x7377077605f0>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 51: Normal=<Point.Point object at 0x7377077607a0>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 52: Normal=<Point.Point object at 0x737707760920>, DiffuseIntensity=0.13486672528297208, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 53: Normal=<Point.Point object at 0x737707760aa0>, DiffuseIntensity=0.1349477715330498, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 54: Normal=<Point.Point object at 0x737707760cb0>, DiffuseIntensity=0.13496476089866452, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 55: Normal=<Point.Point object at 0x737707760da0>, DiffuseIntensity=0.23384680196441146, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 56: Normal=<Point.Point object at 0x737707760f50>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 57: Normal=<Point.Point object at 0x7377077610d0>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 58: Normal=<Point.Point object at 0x737707761250>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 59: Normal=<Point.Point object at 0x7377077613d0>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 60: Normal=<Point.Point object at 0x737707761550>, DiffuseIntensity=0.23391416230092482, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 61: Normal=<Point.Point object at 0x7377077616d0>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 62: Normal=<Point.Point object at 0x737707761850>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 63: Normal=<Point.Point object at 0x7377077619d0>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 64: Normal=<Point.Point object at 0x737707761b50>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 65: Normal=<Point.Point object at 0x737707761cd0>, DiffuseIntensity=0.13480267785165365, BaseColor=#6A93B0, FinalColor=#7ea1ba
Plane 66: Normal=<Point.Point object at 0x737707761e50>, DiffuseIntensity=0.23387870932131508, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 67: Normal=<Point.Point object at 0x737707761fd0>, DiffuseIntensity=0.23389891498318346, BaseColor=#6A93B0, FinalColor=#8cacc2
Plane 68: Normal=<Point.Point object at 0x737707762150>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 69: Normal=<Point.Point object at 0x7377077622d0>, DiffuseIntensity=0.0, BaseColor=#6A93B0, FinalColor=#6a93b0
Plane 70: Normal=<Point.Point object at 0x7377077624e0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 71: Normal=<Point.Point object at 0x7377077625d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 72: Normal=<Point.Point object at 0x737707762780>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 73: Normal=<Point.Point object at 0x737707762900>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 74: Normal=<Point.Point object at 0x737707762a80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 75: Normal=<Point.Point object at 0x737707762c00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 76: Normal=<Point.Point object at 0x737707762d80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 77: Normal=<Point.Point object at 0x737707762f00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 78: Normal=<Point.Point object at 0x737707763080>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 79: Normal=<Point.Point object at 0x737707763200>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 80: Normal=<Point.Point object at 0x737707763380>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 81: Normal=<Point.Point object at 0x737707763500>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 82: Normal=<Point.Point object at 0x737707763680>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 83: Normal=<Point.Point object at 0x737707763800>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 84: Normal=<Point.Point object at 0x737707763980>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 85: Normal=<Point.Point object at 0x737707763b00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 86: Normal=<Point.Point object at 0x737707763c80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 87: Normal=<Point.Point object at 0x737707763e00>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 88: Normal=<Point.Point object at 0x737707763f80>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 89: Normal=<Point.Point object at 0x737707798110>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 90: Normal=<Point.Point object at 0x737707798290>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 91: Normal=<Point.Point object at 0x737707798410>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 92: Normal=<Point.Point object at 0x737707798590>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 93: Normal=<Point.Point object at 0x737707798710>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 94: Normal=<Point.Point object at 0x737707798890>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 95: Normal=<Point.Point object at 0x737707798a10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 96: Normal=<Point.Point object at 0x737707798b90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 97: Normal=<Point.Point object at 0x737707798d10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 98: Normal=<Point.Point object at 0x737707798e90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 99: Normal=<Point.Point object at 0x737707799010>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 100: Normal=<Point.Point object at 0x737707799190>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 101: Normal=<Point.Point object at 0x737707799310>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 102: Normal=<Point.Point object at 0x737707799490>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 103: Normal=<Point.Point object at 0x737707799610>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 104: Normal=<Point.Point object at 0x737707799790>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 105: Normal=<Point.Point object at 0x737707799910>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 106: Normal=<Point.Point object at 0x737707799a90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 107: Normal=<Point.Point object at 0x737707799c10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 108: Normal=<Point.Point object at 0x737707799d90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 109: Normal=<Point.Point object at 0x737707799f10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 110: Normal=<Point.Point object at 0x73770779a090>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 111: Normal=<Point.Point object at 0x73770779a210>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 112: Normal=<Point.Point object at 0x73770779a390>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 113: Normal=<Point.Point object at 0x73770779a510>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 114: Normal=<Point.Point object at 0x73770779a690>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 115: Normal=<Point.Point object at 0x73770779a810>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 116: Normal=<Point.Point object at 0x73770779a990>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 117: Normal=<Point.Point object at 0x73770779ab10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 118: Normal=<Point.Point object at 0x73770779ac90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 119: Normal=<Point.Point object at 0x73770779ae10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 120: Normal=<Point.Point object at 0x73770779af90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 121: Normal=<Point.Point object at 0x73770779b110>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 122: Normal=<Point.Point object at 0x73770779b290>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 123: Normal=<Point.Point object at 0x73770779b410>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 124: Normal=<Point.Point object at 0x73770779b590>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 125: Normal=<Point.Point object at 0x73770779b710>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 126: Normal=<Point.Point object at 0x73770779b890>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 127: Normal=<Point.Point object at 0x73770779ba10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 128: Normal=<Point.Point object at 0x73770779bb90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 129: Normal=<Point.Point object at 0x73770779bd10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 130: Normal=<Point.Point object at 0x73770779be90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 131: Normal=<Point.Point object at 0x7377077a8050>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 132: Normal=<Point.Point object at 0x7377077a81d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 133: Normal=<Point.Point object at 0x7377077a8350>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 134: Normal=<Point.Point object at 0x7377077a84d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 135: Normal=<Point.Point object at 0x7377077a8650>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 136: Normal=<Point.Point object at 0x7377077a87d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 137: Normal=<Point.Point object at 0x7377077a8950>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 138: Normal=<Point.Point object at 0x7377077a8ad0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 139: Normal=<Point.Point object at 0x7377077a8c50>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 140: Normal=<Point.Point object at 0x7377077a8dd0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 141: Normal=<Point.Point object at 0x7377077a8f50>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 142: Normal=<Point.Point object at 0x7377077a90d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 143: Normal=<Point.Point object at 0x7377077a9250>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 144: Normal=<Point.Point object at 0x7377077a93d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 145: Normal=<Point.Point object at 0x7377077a9550>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 146: Normal=<Point.Point object at 0x7377077a96d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 147: Normal=<Point.Point object at 0x7377077a9850>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 148: Normal=<Point.Point object at 0x7377077a99d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 149: Normal=<Point.Point object at 0x7377077a9b50>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 150: Normal=<Point.Point object at 0x7377077a9cd0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 151: Normal=<Point.Point object at 0x7377077a9e50>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 152: Normal=<Point.Point object at 0x7377077a9fd0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 153: Normal=<Point.Point object at 0x7377077aa150>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 154: Normal=<Point.Point object at 0x7377077aa2d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 155: Normal=<Point.Point object at 0x7377077aa450>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 156: Normal=<Point.Point object at 0x7377077aa5d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 157: Normal=<Point.Point object at 0x7377077aa750>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 158: Normal=<Point.Point object at 0x7377077aa8d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 159: Normal=<Point.Point object at 0x7377077aaa50>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 160: Normal=<Point.Point object at 0x7377077aabd0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 161: Normal=<Point.Point object at 0x7377077aad50>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 162: Normal=<Point.Point object at 0x7377077aaed0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 163: Normal=<Point.Point object at 0x7377077ab050>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 164: Normal=<Point.Point object at 0x7377077ab1d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 165: Normal=<Point.Point object at 0x7377077ab350>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 166: Normal=<Point.Point object at 0x7377077ab4d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 167: Normal=<Point.Point object at 0x7377077ab650>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 168: Normal=<Point.Point object at 0x7377077ab7d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 169: Normal=<Point.Point object at 0x7377077ab950>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 170: Normal=<Point.Point object at 0x7377077abad0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 171: Normal=<Point.Point object at 0x7377077abc50>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 172: Normal=<Point.Point object at 0x7377077abdd0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 173: Normal=<Point.Point object at 0x7377077abf50>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 174: Normal=<Point.Point object at 0x7377077b8110>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 175: Normal=<Point.Point object at 0x7377077b8290>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 176: Normal=<Point.Point object at 0x7377077b8410>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 177: Normal=<Point.Point object at 0x7377077b8590>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 178: Normal=<Point.Point object at 0x7377077b8710>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 179: Normal=<Point.Point object at 0x7377077b8890>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 180: Normal=<Point.Point object at 0x7377077b8a10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 181: Normal=<Point.Point object at 0x7377077b8b90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 182: Normal=<Point.Point object at 0x7377077b8d10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 183: Normal=<Point.Point object at 0x7377077b8e90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 184: Normal=<Point.Point object at 0x7377077b9010>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 185: Normal=<Point.Point object at 0x7377077b9190>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 186: Normal=<Point.Point object at 0x7377077b9310>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 187: Normal=<Point.Point object at 0x7377077b9490>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 188: Normal=<Point.Point object at 0x7377077b9610>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 189: Normal=<Point.Point object at 0x7377077b9790>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 190: Normal=<Point.Point object at 0x7377077b9910>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 191: Normal=<Point.Point object at 0x7377077b9a90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 192: Normal=<Point.Point object at 0x7377077b9c10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 193: Normal=<Point.Point object at 0x7377077b9d90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 194: Normal=<Point.Point object at 0x7377077b9f10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 195: Normal=<Point.Point object at 0x7377077ba090>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 196: Normal=<Point.Point object at 0x7377077ba210>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 197: Normal=<Point.Point object at 0x7377077ba390>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 198: Normal=<Point.Point object at 0x7377077ba510>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 199: Normal=<Point.Point object at 0x7377077ba690>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 200: Normal=<Point.Point object at 0x7377077ba810>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 201: Normal=<Point.Point object at 0x7377077ba990>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 202: Normal=<Point.Point object at 0x7377077bab10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 203: Normal=<Point.Point object at 0x7377077bac90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 204: Normal=<Point.Point object at 0x7377077bae10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 205: Normal=<Point.Point object at 0x7377077baf90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 206: Normal=<Point.Point object at 0x7377077bb110>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 207: Normal=<Point.Point object at 0x7377077bb290>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 208: Normal=<Point.Point object at 0x7377077bb410>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 209: Normal=<Point.Point object at 0x7377077bb590>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 210: Normal=<Point.Point object at 0x7377077bb710>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 211: Normal=<Point.Point object at 0x7377077bb890>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 212: Normal=<Point.Point object at 0x7377077bba10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 213: Normal=<Point.Point object at 0x7377077bbb90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 214: Normal=<Point.Point object at 0x7377077bbd10>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 215: Normal=<Point.Point object at 0x7377077bbe90>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 216: Normal=<Point.Point object at 0x7377077c4050>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 217: Normal=<Point.Point object at 0x7377077c41d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 218: Normal=<Point.Point object at 0x7377077c4350>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 219: Normal=<Point.Point object at 0x7377077c44d0>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
Plane 220: Normal=<Point.Point object at 0x7377077c4650>, DiffuseIntensity=0.0, BaseColor=#DDDED4, FinalColor=#ddded4
